# Wavelength (Angstrom)   Flux (arbitrary units)
3748.880361 5.200773e-01
3748.922986 5.259704e-01
3748.965612 5.664785e-01
3749.008238 5.024339e-01
3749.050863 5.089203e-01
3749.093489 5.017828e-01
3749.136114 5.065790e-01
3749.178740 5.422184e-01
3749.221366 5.476207e-01
3749.263991 5.569897e-01
3749.306617 4.839749e-01
3749.349242 4.838444e-01
3749.391868 4.924236e-01
3749.434494 5.519094e-01
3749.477119 5.048025e-01
3749.519745 4.709342e-01
3749.562371 4.392143e-01
3749.604996 5.049601e-01
3749.647622 5.252662e-01
3749.690247 4.816377e-01
3749.732873 4.217466e-01
3749.775499 3.676493e-01
3749.818124 4.562515e-01
3749.860750 4.655753e-01
3749.903375 4.591422e-01
3749.946001 4.830265e-01
3749.988627 4.783600e-01
3750.031252 4.080835e-01
3750.073878 4.723826e-01
3750.116503 5.662047e-01
3750.159129 4.309994e-01
3750.201755 4.478025e-01
3750.244380 4.619763e-01
3750.287006 4.768426e-01
3750.329632 5.114627e-01
3750.372257 5.278367e-01
3750.414883 4.773087e-01
3750.457508 4.841185e-01
3750.500134 5.097612e-01
3750.542760 5.166733e-01
3750.585385 4.051011e-01
3750.628011 4.986938e-01
3750.670636 5.327042e-01
3750.713262 5.571540e-01
3750.755888 5.017685e-01
3750.798513 4.359196e-01
3750.841139 4.867699e-01
3750.883764 4.800790e-01
3750.926390 5.721854e-01
3750.969016 4.891125e-01
3751.011641 5.502506e-01
3751.054267 5.378398e-01
3751.096892 5.217873e-01
3751.139518 5.185973e-01
3751.182144 5.525695e-01
3751.224769 5.332470e-01
3751.267395 5.640883e-01
3751.310021 6.271501e-01
3751.352646 6.073681e-01
3751.395272 6.085348e-01
3751.437897 5.847474e-01
3751.480523 5.473706e-01
3751.523149 5.124601e-01
3751.565774 5.543633e-01
3751.608400 5.861420e-01
3751.651025 5.991378e-01
3751.693651 5.992505e-01
3751.736277 6.461846e-01
3751.778902 5.512906e-01
3751.821528 5.505778e-01
3751.864153 5.881014e-01
3751.906779 6.678687e-01
3751.949405 6.232358e-01
3751.992030 6.544072e-01
3752.034656 6.302752e-01
3752.077282 6.396265e-01
3752.119907 7.114147e-01
3752.162533 6.320919e-01
3752.205158 6.546130e-01
3752.247784 7.129792e-01
3752.290410 7.091032e-01
3752.333035 7.102666e-01
3752.375661 6.367971e-01
3752.418286 6.755223e-01
3752.460912 7.488108e-01
3752.503538 7.413164e-01
3752.546163 6.335781e-01
3752.588789 6.474400e-01
3752.631414 7.208913e-01
3752.674040 7.417017e-01
3752.716666 7.362151e-01
3752.759291 7.351048e-01
3752.801917 7.421010e-01
3752.844542 6.914414e-01
3752.887168 6.970714e-01
3752.929794 7.190770e-01
3752.972419 7.602584e-01
3753.015045 6.682838e-01
3753.057671 6.660254e-01
3753.100296 7.311521e-01
3753.142922 7.784882e-01
3753.185547 7.740322e-01
3753.228173 7.158299e-01
3753.270799 8.125889e-01
3753.313424 7.312196e-01
3753.356050 7.888677e-01
3753.398675 7.789328e-01
3753.441301 7.099157e-01
3753.483927 7.394222e-01
3753.526552 7.239038e-01
3753.569178 7.696404e-01
3753.611803 8.352511e-01
3753.654429 7.250161e-01
3753.697055 7.689533e-01
3753.739680 7.260776e-01
3753.782306 7.683649e-01
3753.824932 7.883232e-01
3753.867557 7.436925e-01
3753.910183 7.578566e-01
3753.952808 8.083133e-01
3753.995434 8.002717e-01
3754.038060 7.932480e-01
3754.080685 8.229290e-01
3754.123311 8.204582e-01
3754.165936 7.967372e-01
3754.208562 8.207532e-01
3754.251188 7.409205e-01
3754.293813 7.778843e-01
3754.336439 8.720400e-01
3754.379064 9.451235e-01
3754.421690 8.255734e-01
3754.464316 8.499189e-01
3754.506941 8.310968e-01
3754.549567 8.766695e-01
3754.592192 8.114273e-01
3754.634818 9.105109e-01
3754.677444 9.194254e-01
3754.720069 8.600509e-01
3754.762695 8.943280e-01
3754.805321 8.949609e-01
3754.847946 8.534085e-01
3754.890572 8.747645e-01
3754.933197 8.175295e-01
3754.975823 8.752857e-01
3755.018449 8.264737e-01
3755.061074 8.125214e-01
3755.103700 8.875540e-01
3755.146325 8.736701e-01
3755.188951 7.652950e-01
3755.231577 8.958727e-01
3755.274202 8.294110e-01
3755.316828 8.685058e-01
3755.359453 8.686685e-01
3755.402079 8.732555e-01
3755.444705 9.195389e-01
3755.487330 9.077624e-01
3755.529956 8.659275e-01
3755.572582 9.141337e-01
3755.615207 8.704345e-01
3755.657833 9.280165e-01
3755.700458 8.794889e-01
3755.743084 9.566008e-01
3755.785710 9.701431e-01
3755.828335 8.728806e-01
3755.870961 8.936179e-01
3755.913586 8.615056e-01
3755.956212 9.869770e-01
3755.998838 1.016763e+00
3756.041463 9.349327e-01
3756.084089 9.856578e-01
3756.126714 9.906551e-01
3756.169340 9.906956e-01
3756.211966 1.041000e+00
3756.254591 9.309788e-01
3756.297217 9.917990e-01
3756.339842 9.554837e-01
3756.382468 9.763452e-01
3756.425094 9.909028e-01
3756.467719 9.844270e-01
3756.510345 9.737607e-01
3756.552971 9.958939e-01
3756.595596 9.669660e-01
3756.638222 9.907955e-01
3756.680847 1.012385e+00
3756.723473 1.027710e+00
3756.766099 1.021778e+00
3756.808724 9.449948e-01
3756.851350 1.006454e+00
3756.893975 9.647186e-01
3756.936601 9.863035e-01
3756.979227 1.022658e+00
3757.021852 9.943041e-01
3757.064478 1.067640e+00
3757.107103 1.016826e+00
3757.149729 1.016358e+00
3757.192355 1.039640e+00
3757.234980 1.033172e+00
3757.277606 1.014614e+00
3757.320232 1.003143e+00
3757.362857 1.043623e+00
3757.405483 1.018394e+00
3757.448108 1.007129e+00
3757.490734 9.833547e-01
3757.533360 9.809438e-01
3757.575985 1.022955e+00
3757.618611 1.006389e+00
3757.661236 9.864886e-01
3757.703862 1.057335e+00
3757.746488 1.052288e+00
3757.789113 1.061031e+00
3757.831739 1.070872e+00
3757.874364 1.027834e+00
3757.916990 1.078925e+00
3757.959616 1.083121e+00
3758.002241 1.074753e+00
3758.044867 1.047636e+00
3758.087492 9.767013e-01
3758.130118 9.843478e-01
3758.172744 9.799013e-01
3758.215369 9.741903e-01
3758.257995 1.045339e+00
3758.300621 1.002451e+00
3758.343246 9.722810e-01
3758.385872 1.007036e+00
3758.428497 1.063634e+00
3758.471123 1.031474e+00
3758.513749 1.042953e+00
3758.556374 9.966601e-01
3758.599000 9.933902e-01
3758.641625 1.060333e+00
3758.684251 1.035530e+00
3758.726877 1.051713e+00
3758.769502 1.060279e+00
3758.812128 1.026363e+00
3758.854753 1.072041e+00
3758.897379 1.072608e+00
3758.940005 1.068466e+00
3758.982630 1.017807e+00
3759.025256 9.968262e-01
3759.067882 1.001010e+00
